model-1601030795,1601030815.264,0.62,0.2262,0.82,0.168,4
model-1601030795,1601030815.285,0.72,0.1849,0.79,0.175,4
model-1601030795,1601030815.305,0.67,0.2254,0.78,0.1767,4
model-1601030795,1601030815.327,0.71,0.2063,0.82,0.1713,4
model-1601030795,1601030815.347,0.7,0.2108,0.75,0.1717,4
model-1601030795,1601030815.368,0.8,0.1749,0.73,0.1808,4
model-1601030795,1601030815.388,0.71,0.1865,0.73,0.1853,4
model-1601030795,1601030815.408,0.73,0.1978,0.73,0.1835,4
model-1601030795,1601030815.43,0.71,0.1754,0.74,0.1803,4
model-1601030795,1601030815.451,0.7,0.2026,0.72,0.1773,4
model-1601030795,1601030815.471,0.66,0.2055,0.79,0.1772,4
model-1601030795,1601030815.491,0.71,0.1814,0.79,0.1785,4
model-1601030795,1601030815.512,0.68,0.2125,0.79,0.1777,4
model-1601030795,1601030815.534,0.69,0.2054,0.77,0.1769,4
model-1601030795,1601030815.554,0.71,0.1971,0.73,0.1844,4
model-1601030795,1601030815.575,0.69,0.1803,0.69,0.1917,4
model-1601030795,1601030815.595,0.67,0.2162,0.69,0.1947,4
model-1601030795,1601030815.615,0.67,0.2085,0.7,0.1865,4
model-1601030795,1601030815.638,0.72,0.1869,0.71,0.1808,4
model-1601030795,1601030815.658,0.77,0.1672,0.75,0.1751,4
model-1601030795,1601030815.678,0.77,0.1767,0.78,0.1706,4
model-1601030795,1601030815.698,0.59,0.2358,0.8,0.1692,4
model-1601030795,1601030815.719,0.65,0.1987,0.79,0.1677,4
model-1601030795,1601030815.741,0.73,0.2041,0.8,0.1667,4
model-1601030795,1601030815.761,0.62,0.2243,0.75,0.1685,4
model-1601030795,1601030815.782,0.72,0.1897,0.74,0.1718,4
model-1601030795,1601030815.802,0.73,0.1884,0.71,0.177,4
model-1601030795,1601030815.822,0.77,0.1716,0.7,0.1821,4
model-1601030795,1601030815.845,0.74,0.173,0.7,0.1836,4
model-1601030795,1601030815.865,0.75,0.1819,0.7,0.1798,4
model-1601030795,1601030815.885,0.82,0.1561,0.71,0.1704,4
model-1601030795,1601030815.905,0.65,0.2219,0.78,0.1613,4
model-1601030795,1601030815.926,0.71,0.1774,0.74,0.1753,4
model-1601030795,1601030815.948,0.62,0.2291,0.74,0.1821,4
model-1601030795,1601030815.968,0.6,0.2752,0.8,0.1633,4
model-1601030795,1601030815.988,0.67,0.2324,0.76,0.166,4
model-1601030795,1601030816.009,0.68,0.2071,0.71,0.176,4
model-1601030795,1601030816.029,0.7,0.1923,0.7,0.1829,4
model-1601030795,1601030816.052,0.67,0.2191,0.71,0.1791,4
model-1601030795,1601030816.072,0.71,0.184,0.76,0.1692,4
model-1601030795,1601030816.092,0.67,0.206,0.77,0.1654,4
model-1601030795,1601030816.112,0.62,0.2332,0.79,0.1678,4
model-1601030795,1601030816.133,0.67,0.1911,0.76,0.1699,4
model-1601030795,1601030816.155,0.72,0.1959,0.75,0.1722,4
model-1601030795,1601030816.175,0.71,0.1927,0.76,0.1742,4
model-1601030795,1601030816.195,0.72,0.1961,0.75,0.1714,4
model-1601030795,1601030816.216,0.74,0.1737,0.79,0.1704,4
model-1601030795,1601030816.236,0.72,0.1834,0.8,0.1711,4
model-1601030795,1601030816.259,0.64,0.1942,0.8,0.1711,4
model-1601030795,1601030816.279,0.71,0.1866,0.77,0.1713,4
model-1601030795,1601030816.299,0.68,0.2041,0.76,0.1714,4
model-1601030795,1601030816.32,0.69,0.2061,0.76,0.1713,4
model-1601030795,1601030816.34,0.73,0.1855,0.75,0.1709,4
model-1601030795,1601030816.362,0.7,0.1989,0.75,0.1713,4
model-1601030795,1601030816.383,0.74,0.1998,0.76,0.1723,4
model-1601030795,1601030816.403,0.71,0.2107,0.77,0.1717,4
model-1601030795,1601030816.423,0.68,0.2129,0.76,0.1693,4
model-1601030795,1601030816.444,0.67,0.2006,0.77,0.1685,4
model-1601030795,1601030816.465,0.7,0.1799,0.77,0.1686,4
model-1601030795,1601030816.486,0.67,0.22,0.76,0.1696,4
model-1601030795,1601030816.506,0.7,0.207,0.76,0.171,4
model-1601030795,1601030816.526,0.73,0.1846,0.78,0.1699,4
model-1601030795,1601030816.547,0.71,0.1805,0.78,0.1699,4
model-1601030795,1601030816.569,0.66,0.1979,0.75,0.1721,4
model-1601030795,1601030816.589,0.77,0.1655,0.76,0.1736,4
model-1601030795,1601030816.609,0.67,0.2018,0.75,0.1745,4
model-1601030795,1601030816.63,0.64,0.2196,0.73,0.1779,4
model-1601030795,1601030816.65,0.76,0.1785,0.71,0.1808,4
model-1601030795,1601030816.672,0.6,0.2376,0.72,0.1795,4
model-1601030795,1601030816.692,0.75,0.1691,0.71,0.1729,4
model-1601030795,1601030816.713,0.75,0.1864,0.77,0.1709,4
model-1601030795,1601030816.733,0.72,0.1996,0.75,0.1721,4
model-1601030795,1601030816.753,0.74,0.1876,0.75,0.1723,4
model-1601030795,1601030816.776,0.68,0.1991,0.75,0.1727,4
model-1601030795,1601030816.796,0.74,0.1806,0.76,0.1741,4
model-1601030795,1601030816.816,0.76,0.1904,0.77,0.174,4
model-1601030795,1601030816.836,0.77,0.1706,0.74,0.173,4
model-1601030795,1601030816.857,0.66,0.2046,0.76,0.1727,4
model-1601030795,1601030816.879,0.72,0.1909,0.76,0.1724,4
model-1601030795,1601030816.899,0.7,0.1902,0.76,0.173,4
model-1601030795,1601030816.919,0.74,0.1692,0.78,0.1731,4
model-1601030795,1601030816.94,0.72,0.1779,0.76,0.1736,4
model-1601030795,1601030816.96,0.74,0.1674,0.75,0.1735,4
model-1601030795,1601030816.983,0.62,0.2094,0.7,0.1743,4
model-1601030795,1601030817.003,0.7,0.1881,0.66,0.1799,4
model-1601030795,1601030817.023,0.69,0.2071,0.68,0.1779,4
model-1601030795,1601030817.044,0.73,0.1747,0.73,0.1756,4
model-1601030795,1601030817.064,0.68,0.1907,0.76,0.177,4
model-1601030795,1601030817.086,0.76,0.1845,0.74,0.1788,4
model-1601030795,1601030817.107,0.64,0.2232,0.71,0.1816,4
model-1601030795,1601030817.127,0.68,0.2056,0.69,0.1849,4
model-1601030795,1601030817.148,0.69,0.1998,0.68,0.1885,4
model-1601030795,1601030817.169,0.73,0.1882,0.69,0.1852,4
model-1601030795,1601030817.191,0.74,0.1952,0.73,0.1848,4
model-1601030795,1601030817.211,0.77,0.1714,0.73,0.186,4
model-1601030795,1601030817.231,0.8,0.1575,0.73,0.1836,4
model-1601030795,1601030817.252,0.7,0.1995,0.71,0.1842,4
model-1601030795,1601030817.272,0.75,0.1742,0.7,0.191,4
model-1601030795,1601030817.294,0.63,0.229,0.68,0.1937,4
model-1601030795,1601030817.315,0.64,0.2332,0.71,0.19,4
model-1601030795,1601030817.335,0.67,0.1852,0.71,0.1867,4
model-1601030795,1601030817.355,0.72,0.1932,0.74,0.1828,4
model-1601030795,1601030817.376,0.65,0.1938,0.76,0.1837,4
model-1601030795,1601030817.398,0.7,0.1967,0.78,0.1825,4
model-1601030795,1601030817.418,0.72,0.1782,0.75,0.1812,4
model-1601030795,1601030817.439,0.67,0.2088,0.72,0.1828,4
model-1601030795,1601030817.459,0.66,0.2009,0.7,0.1871,4
model-1601030795,1601030817.479,0.67,0.2025,0.73,0.1911,4
model-1601030795,1601030817.502,0.72,0.194,0.71,0.1868,4
model-1601030795,1601030817.522,0.74,0.1809,0.74,0.1822,4
model-1601030795,1601030817.542,0.73,0.1785,0.75,0.1762,4
model-1601030795,1601030817.563,0.7,0.1772,0.78,0.1727,4
model-1601030795,1601030817.583,0.67,0.1863,0.78,0.1712,4
model-1601030795,1601030817.605,0.71,0.1845,0.78,0.171,4
model-1601030795,1601030817.625,0.71,0.1949,0.79,0.1709,4
model-1601030795,1601030817.646,0.7,0.1836,0.79,0.17,4
model-1601030795,1601030817.666,0.66,0.203,0.76,0.1738,4
model-1601030795,1601030817.686,0.79,0.1541,0.72,0.1816,4
model-1601030795,1601030817.708,0.72,0.1916,0.72,0.1768,4
model-1601030795,1601030817.728,0.75,0.1714,0.73,0.1742,4
model-1601030795,1601030817.749,0.73,0.2005,0.78,0.1648,4
model-1601030795,1601030817.769,0.72,0.1864,0.76,0.1662,4
model-1601030795,1601030817.789,0.81,0.1565,0.76,0.1685,4
model-1601030795,1601030817.812,0.65,0.2352,0.77,0.1654,4
model-1601030795,1601030817.832,0.76,0.1653,0.78,0.1614,4
model-1601030795,1601030817.852,0.72,0.1738,0.73,0.1717,4
model-1601030795,1601030817.873,0.68,0.2097,0.7,0.1806,4
model-1601030795,1601030817.893,0.71,0.2038,0.71,0.1801,4
model-1601030795,1601030817.915,0.63,0.2335,0.74,0.1692,4
model-1601030795,1601030817.936,0.78,0.1699,0.79,0.1602,4
model-1601030795,1601030817.956,0.74,0.1716,0.8,0.1579,4
model-1601030795,1601030817.976,0.72,0.1952,0.76,0.161,4
model-1601030795,1601030817.997,0.67,0.2087,0.79,0.1579,4
model-1601030795,1601030818.019,0.68,0.2086,0.77,0.1562,4
model-1601030795,1601030818.039,0.75,0.1844,0.75,0.1685,4
model-1601030795,1601030818.06,0.77,0.1856,0.74,0.1766,4
model-1601030795,1601030818.08,0.72,0.192,0.75,0.1744,4
model-1601030795,1601030818.1,0.7,0.1901,0.76,0.1717,4
model-1601030795,1601030818.122,0.73,0.1859,0.78,0.1648,4
model-1601030795,1601030818.142,0.82,0.1547,0.76,0.1636,4
model-1601030795,1601030818.163,0.72,0.1717,0.77,0.1636,4
model-1601030795,1601030818.183,0.76,0.1769,0.77,0.1652,4
model-1601030795,1601030818.203,0.65,0.2045,0.77,0.166,4
model-1601030795,1601030818.226,0.7,0.1863,0.76,0.1654,4
model-1601030795,1601030818.246,0.79,0.1651,0.76,0.1654,4
model-1601030795,1601030818.266,0.67,0.1872,0.75,0.1664,4
model-1601030795,1601030818.287,0.82,0.1389,0.76,0.1674,4
model-1601030795,1601030818.303,0.73,0.194,0.76,0.1701,4
model-1601030795,1601030818.327,0.74,0.1922,0.78,0.1674,5
model-1601030795,1601030818.347,0.75,0.1643,0.8,0.1633,5
model-1601030795,1601030818.367,0.72,0.1975,0.76,0.1618,5
model-1601030795,1601030818.387,0.69,0.196,0.77,0.1613,5
model-1601030795,1601030818.408,0.71,0.1916,0.8,0.1627,5
model-1601030795,1601030818.43,0.76,0.1734,0.77,0.166,5
model-1601030795,1601030818.45,0.68,0.2072,0.75,0.1701,5
model-1601030795,1601030818.47,0.66,0.2011,0.74,0.1705,5
model-1601030795,1601030818.491,0.66,0.2177,0.8,0.1621,5
model-1601030795,1601030818.511,0.68,0.2074,0.77,0.164,5
model-1601030795,1601030818.533,0.72,0.1867,0.75,0.1727,5
model-1601030795,1601030818.554,0.67,0.2098,0.75,0.1708,5
model-1601030795,1601030818.574,0.67,0.211,0.78,0.1644,5
model-1601030795,1601030818.594,0.72,0.1958,0.76,0.1678,5
model-1601030795,1601030818.615,0.66,0.2013,0.73,0.1795,5
model-1601030795,1601030818.637,0.65,0.216,0.72,0.1853,5
model-1601030795,1601030818.657,0.7,0.2016,0.73,0.1803,5
model-1601030795,1601030818.677,0.74,0.1934,0.72,0.1752,5
model-1601030795,1601030818.698,0.65,0.2156,0.76,0.1679,5
model-1601030795,1601030818.718,0.71,0.1966,0.79,0.1668,5
model-1601030795,1601030818.74,0.78,0.1647,0.76,0.1698,5
model-1601030795,1601030818.761,0.61,0.2135,0.76,0.171,5
model-1601030795,1601030818.781,0.78,0.1678,0.76,0.1709,5
model-1601030795,1601030818.801,0.71,0.1956,0.74,0.1767,5
model-1601030795,1601030818.821,0.6,0.2135,0.72,0.1873,5
model-1601030795,1601030818.844,0.65,0.2111,0.69,0.1969,5
model-1601030795,1601030818.864,0.74,0.1951,0.67,0.1991,5
model-1601030795,1601030818.884,0.67,0.1758,0.67,0.1941,5
model-1601030795,1601030818.905,0.63,0.2192,0.73,0.1843,5
model-1601030795,1601030818.925,0.7,0.1972,0.7,0.1812,5
model-1601030795,1601030818.947,0.7,0.1864,0.75,0.1832,5
model-1601030795,1601030818.967,0.57,0.2482,0.74,0.1825,5
model-1601030795,1601030818.988,0.72,0.1948,0.74,0.1785,5
model-1601030795,1601030819.008,0.68,0.1988,0.76,0.1756,5
model-1601030795,1601030819.028,0.81,0.1587,0.74,0.1739,5
model-1601030795,1601030819.05,0.72,0.1905,0.78,0.1733,5
model-1601030795,1601030819.071,0.74,0.1761,0.77,0.1747,5
model-1601030795,1601030819.091,0.75,0.1688,0.77,0.176,5
model-1601030795,1601030819.111,0.73,0.1671,0.79,0.171,5
model-1601030795,1601030819.132,0.75,0.1904,0.76,0.1674,5
model-1601030795,1601030819.154,0.67,0.2098,0.75,0.1671,5
model-1601030795,1601030819.174,0.73,0.1908,0.75,0.166,5
model-1601030795,1601030819.194,0.61,0.222,0.78,0.165,5
model-1601030795,1601030819.214,0.7,0.1905,0.77,0.1684,5
model-1601030795,1601030819.235,0.72,0.1714,0.76,0.173,5
model-1601030795,1601030819.257,0.78,0.1713,0.75,0.1754,5
model-1601030795,1601030819.277,0.73,0.1813,0.74,0.1785,5
model-1601030795,1601030819.297,0.66,0.2118,0.76,0.172,5
model-1601030795,1601030819.317,0.75,0.1715,0.76,0.1678,5
model-1601030795,1601030819.338,0.71,0.1675,0.77,0.1648,5
model-1601030795,1601030819.36,0.68,0.2001,0.77,0.1643,5
model-1601030795,1601030819.38,0.74,0.1721,0.79,0.1652,5
model-1601030795,1601030819.401,0.7,0.2073,0.76,0.1679,5
model-1601030795,1601030819.421,0.79,0.155,0.76,0.1697,5
model-1601030795,1601030819.441,0.6,0.2117,0.75,0.17,5
model-1601030795,1601030819.463,0.7,0.2182,0.75,0.1662,5
model-1601030795,1601030819.484,0.69,0.2188,0.75,0.1644,5
model-1601030795,1601030819.504,0.75,0.1782,0.77,0.1617,5
model-1601030795,1601030819.524,0.67,0.2019,0.8,0.1593,5
model-1601030795,1601030819.545,0.75,0.183,0.79,0.1599,5
model-1601030795,1601030819.567,0.69,0.2039,0.78,0.1607,5
model-1601030795,1601030819.587,0.8,0.1508,0.78,0.1607,5
model-1601030795,1601030819.607,0.79,0.1531,0.79,0.1605,5
model-1601030795,1601030819.628,0.66,0.1984,0.81,0.1614,5
model-1601030795,1601030819.648,0.69,0.198,0.77,0.1648,5
model-1601030795,1601030819.67,0.75,0.1734,0.74,0.1699,5
model-1601030795,1601030819.69,0.78,0.1651,0.74,0.1727,5
model-1601030795,1601030819.711,0.78,0.1648,0.74,0.1702,5
model-1601030795,1601030819.731,0.77,0.1596,0.78,0.1685,5
model-1601030795,1601030819.751,0.82,0.1535,0.76,0.1731,5
model-1601030795,1601030819.773,0.66,0.2009,0.77,0.1759,5
model-1601030795,1601030819.793,0.69,0.1972,0.76,0.1746,5
model-1601030795,1601030819.814,0.69,0.1788,0.78,0.1738,5
model-1601030795,1601030819.834,0.71,0.1908,0.71,0.183,5
model-1601030795,1601030819.855,0.75,0.1658,0.68,0.1934,5
model-1601030795,1601030819.877,0.74,0.167,0.7,0.1899,5
model-1601030795,1601030819.897,0.77,0.1694,0.75,0.1807,5
model-1601030795,1601030819.918,0.63,0.2126,0.77,0.1768,5
model-1601030795,1601030819.938,0.72,0.1699,0.74,0.1841,5
model-1601030795,1601030819.958,0.7,0.2081,0.74,0.1879,5
model-1601030795,1601030819.98,0.76,0.1884,0.76,0.1836,5
model-1601030795,1601030820.0,0.72,0.1927,0.76,0.1814,5
model-1601030795,1601030820.02,0.81,0.1708,0.73,0.1867,5
model-1601030795,1601030820.041,0.7,0.1845,0.72,0.1918,5
model-1601030795,1601030820.061,0.69,0.1884,0.71,0.192,5
model-1601030795,1601030820.083,0.74,0.1638,0.74,0.1896,5
model-1601030795,1601030820.104,0.69,0.205,0.76,0.1846,5
model-1601030795,1601030820.125,0.65,0.2055,0.76,0.181,5
model-1601030795,1601030820.145,0.74,0.1659,0.77,0.1799,5
model-1601030795,1601030820.165,0.74,0.1938,0.78,0.1792,5
model-1601030795,1601030820.187,0.76,0.18,0.75,0.1805,5
model-1601030795,1601030820.208,0.75,0.1929,0.71,0.188,5
model-1601030795,1601030820.228,0.74,0.1723,0.67,0.1939,5
model-1601030795,1601030820.248,0.67,0.2196,0.67,0.1959,5
model-1601030795,1601030820.269,0.72,0.192,0.68,0.1892,5
model-1601030795,1601030820.291,0.76,0.1803,0.74,0.1846,5
model-1601030795,1601030820.311,0.8,0.1503,0.73,0.1806,5
model-1601030795,1601030820.331,0.8,0.1696,0.72,0.1761,5
model-1601030795,1601030820.351,0.59,0.23,0.72,0.1716,5
model-1601030795,1601030820.372,0.69,0.1865,0.72,0.1707,5
model-1601030795,1601030820.394,0.76,0.1823,0.72,0.1704,5
model-1601030795,1601030820.415,0.7,0.2196,0.72,0.1708,5
model-1601030795,1601030820.435,0.75,0.1807,0.72,0.1729,5
model-1601030795,1601030820.455,0.73,0.1754,0.7,0.1753,5
model-1601030795,1601030820.476,0.79,0.1699,0.72,0.1793,5
model-1601030795,1601030820.498,0.72,0.1693,0.72,0.1803,5
model-1601030795,1601030820.518,0.78,0.1609,0.73,0.1781,5
model-1601030795,1601030820.538,0.84,0.1465,0.74,0.1736,5
model-1601030795,1601030820.558,0.66,0.2138,0.73,0.1638,5
model-1601030795,1601030820.579,0.79,0.1544,0.74,0.1696,5
model-1601030795,1601030820.601,0.67,0.2177,0.75,0.1717,5
model-1601030795,1601030820.621,0.65,0.2521,0.75,0.1625,5
model-1601030795,1601030820.642,0.68,0.2143,0.74,0.1705,5
model-1601030795,1601030820.662,0.68,0.2055,0.73,0.1777,5
model-1601030795,1601030820.682,0.71,0.1894,0.71,0.1803,5
model-1601030795,1601030820.705,0.73,0.1976,0.72,0.1769,5
model-1601030795,1601030820.725,0.77,0.1703,0.75,0.1731,5
model-1601030795,1601030820.746,0.72,0.1894,0.74,0.1713,5
model-1601030795,1601030820.766,0.62,0.222,0.76,0.1733,5
model-1601030795,1601030820.786,0.67,0.1954,0.77,0.1751,5
model-1601030795,1601030820.808,0.7,0.1847,0.77,0.1772,5
model-1601030795,1601030820.829,0.66,0.2092,0.75,0.1744,5
model-1601030795,1601030820.849,0.75,0.1834,0.74,0.1761,5
model-1601030795,1601030820.869,0.77,0.1639,0.69,0.1839,5
model-1601030795,1601030820.89,0.75,0.1738,0.7,0.188,5
model-1601030795,1601030820.912,0.69,0.1886,0.7,0.1852,5
model-1601030795,1601030820.933,0.73,0.1743,0.7,0.1819,5
model-1601030795,1601030820.953,0.67,0.2067,0.75,0.1773,5
model-1601030795,1601030820.973,0.68,0.1892,0.75,0.1791,5
model-1601030795,1601030820.994,0.72,0.1901,0.75,0.1795,5
model-1601030795,1601030821.016,0.71,0.2,0.75,0.1774,5
model-1601030795,1601030821.036,0.68,0.1975,0.75,0.1776,5
model-1601030795,1601030821.057,0.77,0.1873,0.72,0.1808,5
model-1601030795,1601030821.077,0.65,0.2073,0.71,0.1814,5
model-1601030795,1601030821.097,0.69,0.1843,0.7,0.1814,5
model-1601030795,1601030821.12,0.78,0.1611,0.68,0.181,5
model-1601030795,1601030821.14,0.68,0.201,0.69,0.1801,5
model-1601030795,1601030821.161,0.72,0.1884,0.75,0.1781,5
model-1601030795,1601030821.181,0.71,0.1809,0.77,0.1732,5
model-1601030795,1601030821.201,0.73,0.1708,0.77,0.1712,5
model-1601030795,1601030821.223,0.73,0.1768,0.76,0.1722,5
model-1601030795,1601030821.244,0.79,0.1568,0.74,0.1749,5
model-1601030795,1601030821.264,0.75,0.185,0.67,0.179,5
model-1601030795,1601030821.284,0.69,0.2126,0.68,0.1879,5
model-1601030795,1601030821.305,0.74,0.1693,0.68,0.1959,5
model-1601030795,1601030821.327,0.63,0.2373,0.69,0.1966,5
model-1601030795,1601030821.348,0.72,0.1715,0.7,0.1863,5
model-1601030795,1601030821.368,0.71,0.1757,0.67,0.1809,5
model-1601030795,1601030821.388,0.75,0.1788,0.68,0.1793,5
model-1601030795,1601030821.409,0.75,0.1822,0.71,0.1771,5
model-1601030795,1601030821.431,0.67,0.1913,0.71,0.1763,5
model-1601030795,1601030821.451,0.74,0.1738,0.73,0.1766,5
model-1601030795,1601030821.471,0.71,0.1851,0.72,0.1761,5
model-1601030795,1601030821.492,0.78,0.1623,0.72,0.1763,5
model-1601030795,1601030821.512,0.67,0.1868,0.74,0.1774,5
model-1601030795,1601030821.534,0.71,0.1775,0.75,0.1776,5
model-1601030795,1601030821.555,0.74,0.1694,0.71,0.1781,5
model-1601030795,1601030821.575,0.74,0.17,0.71,0.1782,5
model-1601030795,1601030821.595,0.76,0.1562,0.71,0.1786,5
model-1601030795,1601030821.616,0.77,0.1566,0.71,0.178,5
model-1601030795,1601030821.638,0.68,0.193,0.71,0.1783,5
model-1601030795,1601030821.658,0.74,0.1707,0.69,0.1825,5
model-1601030795,1601030821.679,0.72,0.1999,0.69,0.1783,5
model-1601030795,1601030821.699,0.75,0.165,0.69,0.1749,5
model-1601030795,1601030821.719,0.72,0.1851,0.75,0.1748,5
model-1601030795,1601030821.742,0.71,0.1741,0.7,0.1748,5
model-1601030795,1601030821.762,0.63,0.2296,0.7,0.1763,5
model-1601030795,1601030821.782,0.66,0.1987,0.67,0.1782,5
model-1601030795,1601030821.802,0.7,0.194,0.68,0.1831,5
model-1601030795,1601030821.823,0.72,0.1786,0.69,0.1787,5
model-1601030795,1601030821.845,0.75,0.1806,0.71,0.1756,5
model-1601030795,1601030821.865,0.74,0.1638,0.73,0.1749,5
model-1601030795,1601030821.886,0.83,0.136,0.73,0.1747,5
model-1601030795,1601030821.906,0.72,0.1861,0.72,0.1769,5
model-1601030795,1601030821.927,0.76,0.1646,0.69,0.1831,5
model-1601030795,1601030821.949,0.67,0.2077,0.67,0.188,5
model-1601030795,1601030821.969,0.71,0.207,0.7,0.1885,5
model-1601030795,1601030821.989,0.67,0.1788,0.7,0.1907,5
model-1601030795,1601030822.009,0.72,0.1842,0.69,0.189,5
model-1601030795,1601030822.03,0.71,0.1861,0.7,0.1899,5
model-1601030795,1601030822.052,0.73,0.1878,0.71,0.1873,5
model-1601030795,1601030822.072,0.71,0.1732,0.68,0.1856,5
model-1601030795,1601030822.093,0.69,0.192,0.68,0.1899,5
model-1601030795,1601030822.113,0.71,0.2007,0.68,0.1951,5
model-1601030795,1601030822.134,0.72,0.1894,0.7,0.1972,5
model-1601030795,1601030822.156,0.75,0.1876,0.66,0.1894,5
model-1601030795,1601030822.177,0.76,0.1707,0.67,0.182,5
model-1601030795,1601030822.197,0.7,0.1879,0.72,0.1744,5
model-1601030795,1601030822.217,0.74,0.1667,0.73,0.1711,5
model-1601030795,1601030822.238,0.7,0.1806,0.72,0.1701,5
model-1601030795,1601030822.26,0.74,0.1805,0.72,0.1704,5
model-1601030795,1601030822.28,0.73,0.1818,0.73,0.1727,5
model-1601030795,1601030822.3,0.68,0.1834,0.72,0.1741,5
model-1601030795,1601030822.321,0.74,0.1872,0.72,0.178,5
model-1601030795,1601030822.341,0.78,0.1427,0.71,0.1807,5
model-1601030795,1601030822.363,0.74,0.1811,0.71,0.1722,5
model-1601030795,1601030822.384,0.77,0.1531,0.75,0.1692,5
model-1601030795,1601030822.404,0.77,0.1838,0.75,0.1649,5
model-1601030795,1601030822.424,0.73,0.1782,0.75,0.1652,5
model-1601030795,1601030822.445,0.8,0.1419,0.77,0.1649,5
model-1601030795,1601030822.467,0.67,0.2213,0.78,0.1639,5
model-1601030795,1601030822.487,0.75,0.1514,0.78,0.1628,5
model-1601030795,1601030822.508,0.75,0.1645,0.75,0.1683,5
model-1601030795,1601030822.528,0.69,0.2016,0.73,0.1742,5
model-1601030795,1601030822.548,0.7,0.1944,0.72,0.1795,5
model-1601030795,1601030822.57,0.68,0.2141,0.75,0.1739,5
model-1601030795,1601030822.591,0.83,0.1509,0.78,0.1636,5
model-1601030795,1601030822.611,0.78,0.1535,0.77,0.159,5
